scraped_at,platform,address_text,store_name,restaurant_text,restaurant_url,status
2026-04-05T01:59:54.179915,Rappi,"Chapinero Alto, Bogotá",McDonald's,Mcdonalds turbo,https://www.rappi.com.co/restaurantes/900275448,success
2026-04-05T02:00:57.200604,Rappi,"Chapinero Alto, Bogotá",Burger King,Burger King,https://www.rappi.com.co/restaurantes/10000833,success
2026-04-05T02:01:59.015908,Rappi,"Chapinero Alto, Bogotá",KFC,KFC - pollo,https://www.rappi.com.co/restaurantes/900066138,success
2026-04-05T02:03:03.272836,Rappi,"Zona T, Bogotá",McDonald's,"McDonald's
19 min
·
$ 1.800",https://www.rappi.com.co/restaurantes/900032696-mcdonalds,success
2026-04-05T02:04:04.730327,Rappi,"Zona T, Bogotá",Burger King,Burger King,https://www.rappi.com.co/restaurantes/900165612,success
2026-04-05T02:05:05.846821,Rappi,"Zona T, Bogotá",KFC,KFC - pollo,https://www.rappi.com.co/restaurantes/900245901,success
2026-04-05T02:06:08.626295,Rappi,"Usaquén, Bogotá",McDonald's,"McDonald's
45 min
·
$ 1.500",https://www.rappi.com.co/restaurantes/900012840-mcdonalds,success
2026-04-05T02:07:10.145808,Rappi,"Usaquén, Bogotá",Burger King,Burger King,https://www.rappi.com.co/restaurantes/10000836,success
2026-04-05T02:08:10.757338,Rappi,"Usaquén, Bogotá",KFC,KFC - pollo,https://www.rappi.com.co/restaurantes/900035100,success
